timestamp,mid_price,b_p_0,b_p_1,b_p_2,b_p_3,b_p_4,b_q_0,b_q_1,b_q_2,b_q_3,b_q_4,a_p_0,a_p_1,a_p_2,a_p_3,a_p_4,a_q_0,a_q_1,a_q_2,a_q_3,a_q_4
1776567275.9457998,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,2.41833,0.00014,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,0.38119,0.00063,0.0046,0.00067,7e-05
1776567276.946006,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,2.41833,0.00014,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,0.37906,0.0007,0.0046,0.00067,7e-05
1776567277.946857,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,2.41833,0.00014,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,0.37906,0.0007,0.0046,0.00067,7e-05
1776567279.018611,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,2.41833,0.00014,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,0.35313,0.0007,0.0046,0.00067,7e-05
1776567280.043421,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,2.39063,0.00014,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,0.46382,0.00077,0.0046,0.00067,7e-05
1776567280.9667149,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.67171,0.00063,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.40156,0.00077,0.0046,0.00067,7e-05
1776567281.990147,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.70364,0.00077,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.20615,0.0007,0.0046,0.00067,7e-05
1776567283.014763,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.70321,0.00077,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.39607,0.0007,0.0046,0.00067,7e-05
1776567284.038353,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.70295,0.0007,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.4047,0.00056,0.0046,0.00067,7e-05
1776567284.958949,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.70302,0.00077,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.13412,0.00077,0.0046,0.00067,7e-05
1776567285.9470952,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.69313,0.0007,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.13305,0.00091,0.0046,0.00067,7e-05
1776567286.9467342,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.68168,0.0007,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.33258,0.00091,0.0046,0.00067,7e-05
1776567288.0302122,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.6364,0.0007,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.3348,0.00091,0.0046,0.00067,7e-05
1776567288.9482088,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.63383,0.0007,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.33283,0.00084,0.0046,0.00067,7e-05
1776567289.976117,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.63376,0.0007,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.29071,0.00091,0.0046,0.00067,7e-05
1776567290.9478111,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.63383,0.0007,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.2891,0.00091,0.0046,0.00067,7e-05
1776567291.946966,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.62997,0.0007,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.2381,0.00091,0.0046,0.00067,7e-05
1776567292.947701,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.62989,0.0007,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.2381,0.00091,0.0046,0.00067,7e-05
1776567293.969727,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.63121,0.0007,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.04324,0.00091,0.0046,0.00067,7e-05
1776567294.946383,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.62963,0.0007,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.23674,0.00091,0.0046,0.00067,7e-05
1776567295.948042,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.62963,0.0007,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.33332,0.00077,0.0046,0.00067,7e-05
1776567297.00612,75567.49,75567.49,75567.48,75566.89,75566.62,75566.57,1.56332,0.0007,0.00423,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,1.33195,0.00077,0.0046,0.00067,7e-05
1776567297.9636638,75567.49,75567.49,75567.48,75567.29,75566.89,75566.62,1.5671,0.00084,0.00289,0.00423,7e-05,75567.5,75567.51,75567.52,75567.69,75567.73,1.17407,0.00056,0.0046,0.00067,7e-05
1776567298.987616,75567.49,75567.49,75567.48,75567.29,75566.89,75566.62,1.56717,0.00091,0.00289,0.00423,7e-05,75567.5,75567.51,75567.52,75567.69,75567.73,1.12539,0.00063,0.0046,0.00067,7e-05
1776567300.012374,75567.49,75567.49,75567.48,75567.29,75566.89,75566.62,1.56703,0.00084,0.00289,0.00423,7e-05,75567.5,75567.51,75567.52,75567.69,75567.73,1.17442,0.00063,0.0046,0.00067,7e-05
1776567300.9477818,75567.49,75567.49,75567.48,75567.29,75566.89,75566.62,1.69766,0.00014,0.00289,0.00423,7e-05,75567.5,75567.51,75567.52,75567.69,75567.73,0.24322,0.00056,0.0046,0.00067,7e-05
1776567301.9576058,75567.49,75567.49,75567.48,75567.29,75566.89,75566.62,1.69766,0.00014,0.00289,0.00423,7e-05,75567.5,75567.51,75567.52,75567.69,75567.73,0.2405,0.00063,0.0046,0.00067,7e-05
1776567302.947937,75567.49,75567.49,75567.48,75567.29,75566.89,75566.62,1.51882,0.00063,0.00289,0.00423,7e-05,75567.5,75567.51,75567.52,75567.69,75567.73,0.66368,0.00063,0.0046,0.00067,7e-05
1776567304.005468,75567.49,75567.49,75567.48,75567.29,75566.62,75566.57,1.51092,0.00063,0.00289,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,0.6634,0.0007,0.0046,0.00067,7e-05
1776567305.029601,75567.49,75567.49,75567.48,75567.29,75566.62,75566.57,1.52211,0.00014,0.00289,7e-05,0.00132,75567.5,75567.51,75567.52,75567.69,75567.73,0.46441,0.0007,0.0046,0.00067,7e-05
1776567306.0540311,75567.49,75567.49,75567.48,75567.29,75566.7,75566.62,1.62213,0.00014,0.00289,0.08014,7e-05,75567.5,75567.51,75567.52,75567.69,75567.73,0.46205,0.00056,0.0046,0.00067,7e-05
1776567306.94734,75567.49,75567.49,75567.48,75567.29,75566.71,75566.7,1.52218,0.00014,0.00289,7e-05,0.08028,75567.5,75567.51,75567.52,75567.69,75567.73,0.46205,0.00056,0.0046,0.00067,7e-05
1776567307.999323,75567.49,75567.49,75567.48,75567.29,75566.7,75566.62,1.52225,0.00014,0.00289,0.00014,7e-05,75567.5,75567.51,75567.52,75567.69,75567.73,0.46198,0.00056,0.0046,0.00067,7e-05
1776567308.947264,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.52392,0.00014,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.73,75567.74,0.46096,0.00056,0.00067,7e-05,0.43693
1776567309.9507809,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.52165,0.00014,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.73,75567.74,0.43527,0.00056,0.00067,7e-05,0.43686
1776567310.947147,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.51736,0.00014,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.73,75567.74,0.43098,0.00056,0.00067,7e-05,0.43686
1776567311.9932768,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.51256,0.00014,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.73,75567.74,0.43193,0.00056,0.00067,7e-05,0.43686
1776567313.017269,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.51256,0.00014,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.73,75567.74,0.4322,0.00056,0.00067,7e-05,0.43686
1776567314.04077,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.51256,0.00014,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.73,75567.74,0.43202,0.00056,0.00067,7e-05,0.43686
1776567314.947128,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.51256,0.00014,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.73,75567.74,0.43386,0.00056,0.00067,7e-05,0.43686
1776567315.947489,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.64141,0.00014,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,0.45085,0.00056,0.00067,0.00028,0.0012
1776567316.9479969,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.5034,0.0007,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.24272,0.00021,0.00067,0.00028,0.0012
1776567317.947097,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.48257,0.00063,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.49384,0.00063,0.00067,0.00028,0.0012
1776567318.9566998,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.48166,0.00063,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.49272,0.00035,0.00067,0.00028,0.0012
1776567319.980088,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.48141,0.00063,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.49272,0.00042,0.00067,0.00028,0.0012
1776567321.0047061,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.48119,0.00063,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.49101,0.00056,0.00067,0.00028,0.0012
1776567321.9475222,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.48112,0.0007,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.49061,0.00056,0.00067,0.00028,0.0012
1776567322.951647,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.49202,0.0007,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.44133,0.00056,0.00067,0.00028,0.0012
1776567323.946837,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.49061,0.0007,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75567.87,1.44214,0.00056,0.00067,0.00028,0.003
1776567324.947924,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.47967,0.0007,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75567.87,1.44084,0.0007,0.00067,0.00028,0.003
1776567326.024122,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.48118,0.0007,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75567.87,1.4407,0.0007,0.00067,0.00028,0.003
1776567326.9473228,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.48118,0.0007,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75567.87,1.4415,0.0007,0.00067,0.00028,0.003
1776567327.967948,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.47945,0.0007,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75567.87,1.43743,0.00056,0.00067,0.00028,0.003
1776567328.9914,75567.49,75567.49,75567.48,75566.7,75566.57,75566.07,1.47905,0.00063,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75567.87,1.48585,0.00056,0.00067,0.00028,0.003
1776567329.948274,75567.49,75567.49,75567.48,75566.7,75566.4,75566.07,1.48059,0.00063,0.00014,0.00132,7e-05,75567.5,75567.51,75567.69,75567.74,75567.87,1.48571,0.00056,0.00067,0.00028,0.003
1776567331.039393,75567.49,75567.49,75567.48,75566.7,75566.07,75565.95,1.25099,0.00063,7e-05,7e-05,7e-05,75567.5,75567.51,75567.69,75567.74,75567.87,1.55334,0.00014,0.00067,0.00028,0.003
1776567331.947287,75567.49,75567.49,75567.48,75566.7,75566.07,75565.95,1.46497,0.00063,7e-05,7e-05,7e-05,75567.5,75567.51,75567.69,75567.74,75567.87,1.55186,0.00056,0.00067,0.00028,0.003
1776567332.9481668,75567.49,75567.49,75567.48,75566.7,75566.07,75565.95,1.49792,0.00084,7e-05,7e-05,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.08455,0.00091,0.00067,0.00028,0.0012
1776567333.9472158,75567.49,75567.49,75567.48,75566.7,75566.07,75565.95,1.49799,0.00084,7e-05,7e-05,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.08434,0.00077,0.00067,0.00028,0.0012
1776567334.9471161,75567.49,75567.49,75567.48,75566.7,75566.07,75565.95,1.49412,0.00084,7e-05,7e-05,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.04509,0.00077,0.00067,0.00028,0.0012
1776567335.947371,75567.49,75567.49,75567.48,75566.7,75566.07,75565.95,1.49405,0.00077,7e-05,7e-05,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.23971,0.00077,0.00067,0.00028,0.0012
1776567336.981628,75567.49,75567.49,75567.48,75566.7,75566.07,75565.95,1.49412,0.00077,7e-05,7e-05,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.00102,0.0007,0.00067,0.00028,0.0012
1776567338.003259,75567.49,75567.49,75567.48,75566.7,75566.07,75565.95,1.49259,0.00063,7e-05,7e-05,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.34858,0.00042,0.00067,0.00028,0.0012
1776567339.026746,75567.49,75567.49,75567.48,75566.7,75566.07,75565.95,1.47231,0.00063,7e-05,7e-05,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.34571,0.00021,0.00067,0.00028,0.0012
1776567340.0508769,75567.49,75567.49,75567.48,75566.7,75566.07,75565.95,1.09209,0.0007,7e-05,7e-05,7e-05,75567.5,75567.51,75567.67,75567.68,75567.69,1.39595,0.00028,7e-05,0.04089,0.05787
1776567340.950578,75567.49,75567.49,75567.48,75566.7,75566.07,75565.95,1.08779,0.0007,7e-05,7e-05,7e-05,75567.5,75567.51,75567.67,75567.68,75567.69,1.39581,0.00028,7e-05,0.04089,0.05787
1776567341.947534,75567.49,75567.49,75567.48,75567.47,75567.33,75566.7,1.44998,0.00084,0.00423,0.00423,7e-05,75567.5,75567.51,75567.67,75567.68,75567.69,1.39581,0.00042,7e-05,0.04089,0.05787
1776567343.0212219,75567.49,75567.49,75567.48,75567.47,75567.33,75566.7,1.45046,0.00084,0.00423,0.00423,7e-05,75567.5,75567.51,75567.67,75567.68,75567.69,1.39567,0.00042,7e-05,0.04089,0.05787
1776567344.044385,75567.49,75567.49,75567.48,75567.47,75567.33,75566.7,1.28978,0.00063,0.00423,0.00423,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.41926,0.00028,0.00067,0.00021,0.0012
1776567344.948787,75567.49,75567.49,75567.48,75567.47,75567.33,75566.7,1.48322,0.00063,0.00423,0.00423,7e-05,75567.5,75567.51,75567.69,75567.74,75568.0,1.25991,0.00056,0.00067,0.00021,0.0012
1776567345.947367,75569.79,75569.79,75569.77,75569.76,75569.72,75569.71,3.92382,0.00014,0.003,1.19385,1.43219,75569.8,75569.81,75570.0,75570.62,75570.92,0.72466,0.00056,0.0012,0.00014,7e-05
1776567347.0139909,75569.79,75569.79,75569.78,75569.76,75569.73,75569.72,3.77025,0.02537,0.003,7e-05,0.40618,75569.8,75569.81,75570.0,75570.62,75570.7,0.64425,0.00091,0.0012,0.00014,7e-05
1776567348.037794,75569.79,75569.79,75569.78,75569.76,75569.73,75569.72,3.77019,0.02529,0.003,7e-05,0.40618,75569.8,75569.81,75570.0,75570.62,75570.7,0.64558,0.00091,0.0012,0.00014,7e-05
1776567348.947741,75569.79,75569.79,75569.78,75569.56,75569.55,75569.54,1.77001,0.02585,0.00014,0.07289,0.141,75569.8,75569.81,75570.0,75570.62,75570.7,1.16932,0.00042,0.0012,0.00014,7e-05
1776567349.9842088,75569.79,75569.79,75569.78,75569.56,75569.55,75569.54,1.71269,0.02592,0.00014,0.04895,0.14107,75569.8,75569.81,75570.0,75570.62,75570.7,1.08624,0.00056,0.0012,0.00014,7e-05
1776567351.007614,75569.79,75569.79,75569.78,75569.56,75569.55,75569.54,1.64897,0.02658,0.00014,0.04895,0.14107,75569.8,75569.81,75570.0,75570.62,75570.7,1.0415,0.00063,0.0012,0.00014,7e-05
1776567351.947885,75569.79,75569.79,75569.78,75569.56,75569.55,75569.54,1.64972,0.02658,0.00014,0.04895,0.14107,75569.8,75569.81,75570.0,75570.62,75570.7,1.07379,0.00056,0.0012,0.00014,7e-05
1776567353.055593,75569.79,75569.79,75569.78,75569.56,75569.55,75569.54,1.0729,0.02658,0.00014,0.11924,0.14114,75569.8,75569.81,75570.0,75570.62,75570.71,1.03324,0.0007,0.0012,0.00014,0.00014
1776567353.975033,75569.79,75569.79,75569.78,75569.56,75569.55,75569.54,1.24766,0.02658,0.00014,0.11924,0.14121,75569.8,75569.81,75570.0,75570.62,75570.71,1.0331,0.00056,0.0012,0.00014,0.00014
1776567354.94695,75569.79,75569.79,75569.78,75569.56,75569.55,75569.54,1.24763,0.02665,0.00014,0.14015,0.14121,75569.8,75569.81,75570.0,75570.62,75570.71,1.03058,0.00056,0.0012,0.00014,0.00014
1776567355.947293,75565.01,75565.0,75564.99,75564.41,75564.33,75564.06,2.54325,0.00063,7e-05,7e-05,8e-05,75565.01,75565.02,75565.98,75566.07,75567.87,4.18946,0.00661,0.003,7e-05,0.003
1776567356.950418,75565.01,75565.0,75564.99,75564.71,75564.7,75564.69,2.55477,0.00035,7e-05,0.02519,7e-05,75565.01,75565.02,75566.07,75566.97,75566.98,1.32726,0.00661,7e-05,7e-05,0.05721
1776567357.970786,75565.01,75565.0,75564.99,75564.71,75564.7,75564.69,2.5547,0.00035,7e-05,0.02519,7e-05,75565.01,75565.02,75566.07,75566.97,75566.98,1.76371,0.00661,7e-05,7e-05,7e-05
1776567358.9956968,75565.01,75565.0,75564.99,75564.71,75564.7,75564.69,2.55128,0.00035,7e-05,0.02519,7e-05,75565.01,75565.02,75566.07,75567.87,75568.09,1.76333,0.0071,7e-05,0.003,7e-05
1776567360.018751,75565.01,75565.0,75564.99,75564.71,75564.7,75564.69,2.5517,0.00063,7e-05,0.02519,7e-05,75565.01,75565.02,75566.07,75566.44,75566.45,1.32869,0.00724,7e-05,7e-05,0.01065
1776567361.0428958,75565.01,75565.0,75564.99,75564.71,75564.7,75564.69,2.60138,0.00042,7e-05,0.02519,7e-05,75565.01,75565.02,75566.07,75566.44,75566.45,1.10455,0.0071,7e-05,7e-05,0.01065
1776567361.947535,75565.01,75565.0,75564.99,75564.71,75564.7,75564.69,2.59312,0.00042,7e-05,0.02519,7e-05,75565.01,75565.02,75566.07,75567.38,75567.39,1.10462,0.0071,7e-05,7e-05,0.01065
1776567362.9467928,75565.01,75565.0,75564.99,75564.71,75564.7,75564.69,2.56634,0.00035,7e-05,0.02519,7e-05,75565.01,75565.02,75566.07,75567.38,75567.39,0.76129,0.0071,7e-05,7e-05,0.01065
1776567364.013243,75565.01,75565.0,75564.99,75564.71,75564.7,75564.69,2.65685,0.00014,7e-05,0.02519,7e-05,75565.01,75565.02,75566.07,75568.09,75568.1,0.59859,0.00703,7e-05,7e-05,0.04077
1776567365.036569,75565.01,75565.0,75564.99,75564.71,75564.7,75564.69,2.65656,0.00014,7e-05,0.02519,7e-05,75565.01,75565.02,75566.07,75568.09,75568.1,0.59866,0.0071,7e-05,7e-05,0.04077
1776567365.9599092,75565.01,75565.0,75564.99,75564.71,75564.7,75564.69,2.65642,0.00014,7e-05,0.02519,7e-05,75565.01,75565.02,75566.07,75568.09,75568.1,0.5855,0.00717,7e-05,7e-05,0.04077
1776567366.947656,75565.01,75565.0,75564.99,75564.68,75564.41,75564.33,2.7045,0.00014,0.00021,7e-05,7e-05,75565.01,75565.02,75566.07,75568.09,75568.1,0.6359,0.00724,7e-05,7e-05,0.04077
1776567368.00793,75565.01,75565.0,75564.99,75564.68,75564.41,75564.34,2.70485,0.00014,0.00014,7e-05,0.00675,75565.01,75565.02,75566.07,75569.79,75569.8,0.57625,0.00696,7e-05,0.00182,0.00968
1776567368.9471738,75565.01,75565.0,75564.99,75564.68,75564.41,75564.33,2.67708,0.00014,0.00014,7e-05,7e-05,75565.01,75565.02,75565.09,75566.07,75567.64,0.57645,0.00696,7e-05,7e-05,0.00027
1776567370.056711,75565.01,75565.0,75564.99,75564.68,75564.41,75564.33,2.67697,0.00014,0.00014,7e-05,7e-05,75565.01,75565.02,75566.07,75569.67,75569.68,0.58015,0.00717,7e-05,0.1408,0.14156
1776567370.976114,75565.01,75565.0,75564.99,75564.68,75564.41,75564.33,2.67697,0.00014,0.00014,7e-05,7e-05,75565.01,75565.02,75566.07,75569.57,75569.58,0.55059,0.00724,7e-05,0.10618,0.12998
1776567371.982665,75565.01,75565.0,75564.99,75564.68,75564.41,75564.33,2.67617,0.00014,0.00014,7e-05,7e-05,75565.01,75565.02,75566.07,75569.48,75569.49,0.55335,0.00724,7e-05,7e-05,0.12838
1776567373.0243928,75565.01,75565.0,75564.99,75564.68,75564.41,75564.33,2.55556,0.0007,0.00014,7e-05,7e-05,75565.01,75565.02,75565.86,75565.87,75565.98,1.62762,0.00021,7e-05,0.05742,0.003
1776567373.972298,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,2.19669,0.00063,0.00014,7e-05,7e-05,75565.01,75565.02,75565.87,75565.98,75566.07,2.037,7e-05,0.05756,0.003,7e-05
1776567374.946754,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.80315,0.00063,0.00014,7e-05,7e-05,75565.01,75565.02,75565.87,75565.98,75566.07,2.03689,7e-05,0.05756,0.003,7e-05
1776567375.9471219,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.73944,0.0007,0.00014,7e-05,7e-05,75565.01,75565.02,75565.71,75565.87,75565.98,2.03679,7e-05,8e-05,0.05756,0.003
1776567377.017024,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.70776,0.0007,0.00014,7e-05,7e-05,75565.01,75565.02,75565.71,75565.87,75565.98,2.63662,7e-05,8e-05,0.05763,0.003
1776567378.041624,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.70413,0.0007,0.00014,7e-05,7e-05,75565.01,75565.02,75565.71,75565.87,75565.98,2.64498,7e-05,8e-05,0.05763,0.003
1776567378.947212,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.70155,0.0007,0.00014,7e-05,7e-05,75565.01,75565.02,75565.71,75565.87,75565.98,2.64498,7e-05,8e-05,0.05763,0.003
1776567379.946878,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.46835,0.0007,0.00014,7e-05,7e-05,75565.01,75565.02,75565.71,75565.87,75565.98,2.64488,7e-05,8e-05,0.05763,0.003
1776567381.0111392,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.46835,0.0007,0.00014,7e-05,7e-05,75565.01,75565.02,75565.71,75565.87,75565.98,2.64328,7e-05,8e-05,0.05763,0.003
1776567381.947264,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.46821,0.0007,0.00014,7e-05,7e-05,75565.01,75565.02,75565.71,75565.87,75565.98,2.64318,7e-05,8e-05,0.05763,0.003
1776567382.947465,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.18896,0.0007,0.00014,7e-05,7e-05,75565.01,75565.02,75565.71,75565.87,75565.98,2.64249,7e-05,8e-05,0.05763,0.003
1776567383.946475,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.05664,0.0007,0.00014,7e-05,7e-05,75565.01,75565.02,75565.71,75565.87,75565.98,2.64375,7e-05,8e-05,0.05763,0.003
1776567385.005439,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.05633,0.00063,0.00014,7e-05,7e-05,75565.01,75565.02,75565.71,75565.87,75565.98,2.64317,7e-05,8e-05,0.05756,0.003
1776567386.0294578,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.05616,0.00063,0.00014,7e-05,7e-05,75565.01,75565.02,75565.71,75565.87,75565.98,2.64992,7e-05,8e-05,0.05756,0.003
1776567386.949367,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.05616,0.00063,0.00014,7e-05,7e-05,75565.01,75565.02,75565.53,75565.71,75565.85,2.04992,7e-05,0.00345,8e-05,7e-05
1776567387.947113,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.05467,0.00063,0.00014,7e-05,7e-05,75565.01,75565.02,75565.33,75565.53,75565.71,2.64993,7e-05,0.01329,0.00345,8e-05
1776567388.9475148,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.05467,0.00063,0.00014,7e-05,7e-05,75565.01,75565.02,75565.33,75565.53,75565.71,2.64983,7e-05,0.01329,0.00345,8e-05
1776567389.9469461,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.05344,0.00063,0.00014,7e-05,7e-05,75565.01,75565.02,75565.53,75565.71,75565.85,2.50146,7e-05,0.00345,8e-05,7e-05
1776567391.046435,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.05248,0.00063,0.00014,7e-05,7e-05,75565.01,75565.02,75565.53,75565.71,75565.85,2.50019,7e-05,0.00345,8e-05,7e-05
1776567391.947118,75565.01,75565.0,75564.99,75564.68,75564.41,75564.35,1.44478,0.00063,0.00014,7e-05,7e-05,75565.01,75565.02,75565.53,75565.71,75565.85,2.50006,7e-05,0.00345,8e-05,7e-05
1776567392.991921,75565.01,75565.0,75564.99,75564.68,75564.41,75564.33,1.44485,0.00049,0.00014,7e-05,7e-05,75565.01,75565.02,75565.53,75565.71,75565.85,2.18392,0.00056,0.00345,8e-05,7e-05
1776567394.016476,75565.01,75565.0,75564.99,75564.68,75564.41,75564.33,1.44163,0.00063,0.00014,7e-05,7e-05,75565.01,75565.02,75565.53,75565.71,75565.85,2.18485,0.00056,0.00345,8e-05,7e-05
1776567394.947812,75565.01,75565.0,75564.99,75564.68,75564.41,75564.33,1.44142,0.00063,0.00014,7e-05,7e-05,75565.01,75565.02,75565.53,75565.71,75565.85,2.12462,0.00056,0.00345,8e-05,7e-05
1776567395.948043,75565.01,75565.0,75564.99,75564.68,75564.41,75564.33,1.63591,0.00063,0.00014,7e-05,7e-05,75565.01,75565.02,75565.53,75565.71,75565.85,2.1262,0.00056,0.00345,8e-05,7e-05
1776567396.9862201,75565.01,75565.0,75564.99,75564.68,75564.41,75564.33,1.37653,0.0007,0.00014,7e-05,7e-05,75565.01,75565.02,75565.53,75565.71,75565.85,2.56252,0.00056,0.00345,8e-05,7e-05
